,video_name,tag
63,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_288.mp4,normal
64,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_207.mp4,normal
65,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_279.mp4,normal
66,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_30.mp4,normal
67,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_216.mp4,normal
68,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_17.mp4,normal
69,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_211.mp4,normal
70,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_135.mp4,normal
71,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_188.mp4,normal
72,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_299.mp4,normal
73,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_173.mp4,normal
74,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_213.mp4,normal
75,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_166.mp4,normal
76,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_182.mp4,normal
77,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_255.mp4,normal
78,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_172.mp4,normal
79,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_281.mp4,normal
80,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_106.mp4,normal
81,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_201.mp4,normal
82,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_243.mp4,normal
83,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_108.mp4,normal
84,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_119.mp4,normal
85,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_165.mp4,normal
86,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_31.mp4,normal
87,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_174.mp4,normal
88,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_14.mp4,normal
89,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_86.mp4,normal
90,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_64.mp4,normal
91,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_142.mp4,normal
92,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_237.mp4,normal
93,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_244.mp4,normal
94,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_209.mp4,normal
95,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_45.mp4,normal
96,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_247.mp4,normal
97,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_196.mp4,normal
98,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_225.mp4,normal
99,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_60.mp4,normal
100,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_92.mp4,normal
101,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_126.mp4,normal
102,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_121.mp4,normal
103,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_128.mp4,normal
104,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_212.mp4,normal
105,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_96.mp4,normal
106,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_224.mp4,normal
107,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_190.mp4,normal
108,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_26.mp4,normal
109,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_242.mp4,normal
110,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_236.mp4,normal
111,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_54.mp4,normal
112,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_114.mp4,normal
113,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_138.mp4,normal
114,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_234.mp4,normal
115,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_295.mp4,normal
116,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_175.mp4,normal
117,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_272.mp4,normal
118,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_12.mp4,normal
119,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_34.mp4,normal
120,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_273.mp4,normal
121,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_145.mp4,normal
122,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_132.mp4,normal
123,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_219.mp4,normal
124,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_73.mp4,normal
125,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_292.mp4,normal
126,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_113.mp4,normal
127,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_130.mp4,normal
128,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_129.mp4,normal
129,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_153.mp4,normal
130,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_42.mp4,normal
131,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_40.mp4,normal
132,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_137.mp4,normal
133,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_117.mp4,normal
134,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_103.mp4,normal
135,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_97.mp4,normal
136,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_84.mp4,normal
137,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_35.mp4,normal
138,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_146.mp4,normal
139,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_232.mp4,normal
140,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_162.mp4,normal
141,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_235.mp4,normal
142,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_37.mp4,normal
143,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_50.mp4,normal
144,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_13.mp4,normal
145,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_218.mp4,normal
146,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_82.mp4,normal
147,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_291.mp4,normal
148,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_186.mp4,normal
149,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_223.mp4,normal
150,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_48.mp4,normal
151,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_198.mp4,normal
152,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_66.mp4,normal
153,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_87.mp4,normal
154,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_74.mp4,normal
155,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_181.mp4,normal
156,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_293.mp4,normal
157,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_221.mp4,normal
158,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_164.mp4,normal
159,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_280.mp4,normal
160,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_184.mp4,normal
161,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_210.mp4,normal
162,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_9.mp4,normal
163,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_83.mp4,normal
164,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_150.mp4,normal
165,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_185.mp4,normal
166,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_21.mp4,normal
167,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_254.mp4,normal
168,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_39.mp4,normal
169,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_192.mp4,normal
170,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_5.mp4,normal
171,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_238.mp4,normal
172,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_260.mp4,normal
173,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_90.mp4,normal
174,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_49.mp4,normal
175,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_28.mp4,normal
176,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_85.mp4,normal
177,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_152.mp4,normal
178,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_248.mp4,normal
179,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_27.mp4,normal
180,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_32.mp4,normal
181,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_91.mp4,normal
182,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_112.mp4,normal
183,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_187.mp4,normal
184,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_72.mp4,normal
185,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_208.mp4,normal
186,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_44.mp4,normal
187,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_290.mp4,normal
188,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_102.mp4,normal
189,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_58.mp4,normal
190,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_116.mp4,normal
191,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_287.mp4,normal
192,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_179.mp4,normal
193,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_55.mp4,normal
194,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_149.mp4,normal
195,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_105.mp4,normal
196,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_296.mp4,normal
197,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_249.mp4,normal
198,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_125.mp4,normal
199,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_78.mp4,normal
200,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_263.mp4,normal
201,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_258.mp4,normal
202,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_282.mp4,normal
203,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_133.mp4,normal
204,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_277.mp4,normal
205,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_154.mp4,normal
206,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_67.mp4,normal
207,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_245.mp4,normal
208,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_88.mp4,normal
209,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_107.mp4,normal
210,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_43.mp4,normal
211,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_100.mp4,normal
212,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_10.mp4,normal
213,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_63.mp4,normal
214,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_169.mp4,normal
215,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_70.mp4,normal
216,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_259.mp4,normal
217,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_275.mp4,normal
218,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_109.mp4,normal
219,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_205.mp4,normal
220,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_168.mp4,normal
221,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_134.mp4,normal
222,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_131.mp4,normal
223,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_4.mp4,normal
224,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_267.mp4,normal
225,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_159.mp4,normal
226,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_19.mp4,normal
227,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_93.mp4,normal
228,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_110.mp4,normal
229,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_250.mp4,normal
230,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_57.mp4,normal
231,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_276.mp4,normal
232,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_59.mp4,normal
233,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_240.mp4,normal
234,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_231.mp4,normal
235,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_140.mp4,normal
236,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_161.mp4,normal
237,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_151.mp4,normal
238,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_71.mp4,normal
239,/content/drive/My Drive/car_crash_dataset_600/train/normal/normal_75.mp4,normal
240,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_229.mp4,crash
241,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_165.mp4,crash
242,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_82.mp4,crash
243,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_129.mp4,crash
244,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_44.mp4,crash
245,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_230.mp4,crash
246,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_184.mp4,crash
247,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_253.mp4,crash
248,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_135.mp4,crash
249,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_154.mp4,crash
250,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_247.mp4,crash
251,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_232.mp4,crash
252,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_90.mp4,crash
253,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_150.mp4,crash
254,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_185.mp4,crash
255,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_119.mp4,crash
256,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_5.mp4,crash
257,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_233.mp4,crash
258,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_239.mp4,crash
259,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_26.mp4,crash
260,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_205.mp4,crash
261,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_142.mp4,crash
262,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_279.mp4,crash
263,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_210.mp4,crash
264,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_207.mp4,crash
265,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_168.mp4,crash
266,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_149.mp4,crash
267,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_144.mp4,crash
268,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_277.mp4,crash
269,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_133.mp4,crash
270,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_62.mp4,crash
271,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_257.mp4,crash
272,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_81.mp4,crash
273,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_289.mp4,crash
274,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_31.mp4,crash
275,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_181.mp4,crash
276,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_43.mp4,crash
277,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_280.mp4,crash
278,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_177.mp4,crash
279,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_117.mp4,crash
280,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_11.mp4,crash
281,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_227.mp4,crash
282,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_237.mp4,crash
283,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_200.mp4,crash
284,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_294.mp4,crash
285,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_203.mp4,crash
286,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_276.mp4,crash
287,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_122.mp4,crash
288,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_290.mp4,crash
289,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_33.mp4,crash
290,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_147.mp4,crash
291,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_274.mp4,crash
292,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_204.mp4,crash
293,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_34.mp4,crash
294,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_265.mp4,crash
295,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_61.mp4,crash
296,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_88.mp4,crash
297,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_278.mp4,crash
298,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_59.mp4,crash
299,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_131.mp4,crash
300,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_169.mp4,crash
301,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_288.mp4,crash
302,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_275.mp4,crash
303,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_15.mp4,crash
304,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_9.mp4,crash
305,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_53.mp4,crash
306,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_208.mp4,crash
307,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_128.mp4,crash
308,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_167.mp4,crash
309,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_19.mp4,crash
310,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_138.mp4,crash
311,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_244.mp4,crash
312,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_157.mp4,crash
313,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_65.mp4,crash
314,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_115.mp4,crash
315,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_3.mp4,crash
316,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_21.mp4,crash
317,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_221.mp4,crash
318,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_223.mp4,crash
319,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_105.mp4,crash
320,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_225.mp4,crash
321,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_220.mp4,crash
322,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_201.mp4,crash
323,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_30.mp4,crash
324,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_134.mp4,crash
325,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_74.mp4,crash
326,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_137.mp4,crash
327,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_192.mp4,crash
328,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_246.mp4,crash
329,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_206.mp4,crash
330,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_102.mp4,crash
331,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_55.mp4,crash
332,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_196.mp4,crash
333,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_148.mp4,crash
334,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_91.mp4,crash
335,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_151.mp4,crash
336,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_263.mp4,crash
337,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_254.mp4,crash
338,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_163.mp4,crash
339,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_139.mp4,crash
340,/content/drive/My Drive/car_crash_dataset_600/train/crash/crash_193.mp4,crash
